index,Link,Lamp Type,Voltage [V],Rated Power [W],Socket Type,Item number,Manufacturer,EAN number,Condition,Compatibility
7,https://www.autodoc.co.uk/magneti-marelli/7975899,,12,10,"SV8,5-8",9461200000,MAGNETI MARELLI,8001063052939,New,"AUDI: AUDI 100 C3 Saloon (44, 44Q) (Year of Construction 08.1982 - 07.1991), AUDI 100 C3 Avant (44, 44Q) (Year of Construction 08.1982 - 11.1990), AUDI 90 B3 (89, 89Q, 8A) (Year of Construction 04.1987 - 09.1991), AUDI Coupe B3 (89, 8B) (Year of Construction 10.1988 - 12.1996), AUDI A4 B5 Saloon (8D2) (Year of Construction 11.1994 - 09.2001), AUDI Cabriolet B4 (8G7) (Year of Construction 05.1991 - 08.2000), AUDI V8 (441, 442, 4C2, 4C8) (Year of Construction 10.1988 - 02.1994), AUDI TT Coupe (8N3) (Year of Construction 10.1998 - 06.2006), AUDI TT Roadster (8N9) (Year of Construction 10.1999 - 06.2006), AUDI A4 B6 Saloon (8E2) (Year of Construction 11.2000 - 12.2004), AUDI A3 Hatchback (8P1) (Year of Construction 05.2003 - 08.2012), AUDI A6 C6 Saloon (4F2) (Year of Construction 05.2004 - 03.2011), AUDI A4 B7 Saloon (8EC) (Year of Construction 11.2004 - 06.2008), AUDI A4 B7 Avant (8ED) (Year of Construction 11.2004 - 06.2008), AUDI Q7 (4LB) (Year of Construction 03.2006 - 08.2015), AUDI A6 C6 Allroad (4FH) (Year of Construction 05.2006 - 08.2011), AUDI A6 C7 Saloon (4G2, 4GC) (Year of Construction 11.2010 - 09.2018), AUDI A6 C7 Avant (4G5, 4GD) (Year of Construction 05.2011 - 09.2018), AUDI A6 C7 Allroad (4GH, 4GJ) (Year of Construction 01.2012 - 09.2018) | BMW: BMW 8 (E31) (Year of Construction 04.1990 - 12.1999), BMW 3 Saloon (E30) (Year of Construction 09.1982 - 03.1992), BMW 3 Touring (E30) (Year of Construction 07.1987 - 10.1994), BMW 3 Compact (E36) (Year of Construction 03.1994 - 08.2000), BMW 3 Saloon (E36) (Year of Construction 09.1990 - 02.1998), BMW 3 Coupe (E36) (Year of Construction 03.1992 - 04.1999), BMW 3 Convertible (E30) (Year of Construction 12.1985 - 10.1993), BMW 3 Convertible (E36) (Year of Construction 03.1993 - 04.1999), BMW 5 Touring (E34) (Year of Construction 11.1991 - 01.1997), BMW 5 Saloon (E34) (Year of Construction 12.1987 - 11.1995), BMW 7 (E32) (Year of Construction 09.1986 - 10.1994), BMW 7 (E38) (Year of Construction 10.1994 - 11.2001), BMW 3 Touring (E36) (Year of Construction 01.1995 - 10.1999), BMW 5 Saloon (E39) (Year of Construction 09.1995 - 06.2003), BMW 5 Touring (E39) (Year of Construction 09.1996 - 05.2004), BMW Z3 Coupe (E36) (Year of Construction 04.1997 - 06.2003), BMW 3 Saloon (E46) (Year of Construction 02.1998 - 04.2005), BMW Z3 Roadster (E36) (Year of Construction 10.1995 - 01.2003), BMW 3 Coupe (E46) (Year of Construction 02.1999 - 07.2006), BMW 3 Touring (E46) (Year of Construction 10.1999 - 05.2005), BMW Z8 Roadster (E52) (Year of Construction 06.2000 - 06.2003), BMW 3 Convertible (E46) (Year of Construction 04.2000 - 12.2007), BMW 7 (E65, E66, E67) (Year of Construction 11.2001 - 12.2009), BMW 5 Saloon (E60) (Year of Construction 12.2001 - 03.2010), BMW 5 Touring (E61) (Year of Construction 03.2004 - 12.2010), BMW X3 (E83) (Year of Construction 01.2003 - 12.2011), BMW 6 Coupe (E63) (Year of Construction 01.2004 - 12.2010), BMW 6 Convertible (E64) (Year of Construction 03.2004 - 12.2010), BMW 1 Hatchback (E81) (Year of Construction 09.2006 - 12.2011), BMW 3 Saloon (E90) (Year of Construction 02.2004 - 12.2011), BMW 3 Touring (E91) (Year of Construction 12.2004 - 06.2012), BMW 1 Coupe (E82) (Year of Construction 10.2006 - 10.2013), BMW 1 Convertible (E88) (Year of Construction 03.2008 - 12.2013), BMW X1 (E84) (Year of Construction 03.2009 - 06.2015), BMW 1 Hatchback (F20) (Year of Construction 11.2010 - 06.2019), BMW 3 Saloon (F30, F80) (Year of Construction 03.2011 - 10.2018), BMW 3 Touring (F31) (Year of Construction 07.2011 - 06.2019), BMW 1 Hatchback (E87) (Year of Construction 02.2003 - 01.2013), BMW 1 Hatchback (F21) (Year of Construction 12.2011 - ...), BMW 6 Gran Coupe (F06) (Year of Construction 09.2011 - 10.2018), BMW 3 GT (F34) (Year of Construction 07.2012 - ...), BMW 4 Coupe (F32, F82) (Year of Construction 07.2013 - ...), BMW 4 Convertible (F33, F83) (Year of Construction 10.2013 - ...), BMW 4 Gran Coupe (F36) (Year of Construction 03.2014 - ...), BMW 2 Active Tourer (F45) (Year of Construction 11.2013 - ...), BMW 2 Gran Tourer (F46) (Year of Construction 07.2014 - ...) | FORD: FORD Scorpio Mk1 Hatchback (GAE, GGE) (Year of Construction 04.1985 - 09.1994), FORD Scorpio Mk1 Saloon (GGE) (Year of Construction 01.1986 - 12.1994), FORD Mondeo Mk1 Hatchback (GBP) (Year of Construction 02.1993 - 08.1996), FORD Mondeo Mk1 Estate (BNP) (Year of Construction 01.1993 - 08.1996), FORD Escort Mk5 Hatchback (AAL, ABL) (Year of Construction 06.1989 - 12.1992), FORD Escort Mk5 Estate (ANL) (Year of Construction 07.1990 - 12.1992), FORD Escort Mk5 Convertible (ALL) (Year of Construction 01.1992 - 01.1995), FORD Escort Mk5 Hatchback (GAL) (Year of Construction 09.1992 - 09.1996), FORD Escort Mk5 Saloon (AFL) (Year of Construction 08.1993 - 01.1995), FORD Escort Mk5 Estate (GAL) (Year of Construction 09.1992 - 01.1995), FORD Orion Mk3 (GAL) (Year of Construction 01.1990 - 09.1996), FORD Fiesta Mk3 Hatchback (GFJ) (Year of Construction 01.1989 - 01.1997), FORD Maverick Off-Road (UDS, UNS) (Year of Construction 02.1993 - 04.1998), FORD Scorpio Mk2 Saloon (GFR, GGR) (Year of Construction 10.1994 - 08.1998), FORD Scorpio Mk2 Estate (GNR, GGR) (Year of Construction 10.1994 - 08.1998), FORD Galaxy Mk1 (WGR) MPV (Year of Construction 03.1995 - 05.2006), FORD Escort Mk6 Hatchback (GAL, AAL, ABL) (Year of Construction 01.1995 - 10.2002), FORD Escort Mk6 Saloon (GAL, AFL) (Year of Construction 01.1995 - 08.2002), FORD Fiesta Mk4 Hatchback (JAS, JBS) (Year of Construction 08.1995 - 09.2002), FORD Fiesta Mk4 (J3S, J5S) (Year of Construction 02.1996 - ...), FORD Mondeo Mk2 Hatchback (BAP) (Year of Construction 08.1996 - 09.2000), FORD Mondeo Mk2 Estate (BNP) (Year of Construction 08.1996 - 09.2000), FORD Transit Mk3 Van (VE64) (Year of Construction 05.1991 - 06.1994), FORD Transit Mk3 Platform / Chassis (VE64) (Year of Construction 04.1991 - 08.1994), FORD Transit Mk4 Van (VE83) (Year of Construction 06.1994 - 07.2000), FORD Transit Mk4 Platform/Chassis (VE83) (Year of Construction 08.1994 - 07.2000), FORD Scorpio Mk1 Estate (GGE) (Year of Construction 05.1988 - 09.1994), FORD Mondeo Mk1 Saloon (GBP) (Year of Construction 02.1993 - 08.1996), FORD Mondeo Mk2 Saloon (BFP) (Year of Construction 08.1996 - 09.2000), FORD Cougar Coupe (EC) (Year of Construction 08.1998 - 12.2001), FORD Focus Mk1 Hatchback (DAW, DBW) (Year of Construction 10.1998 - 12.2007), FORD Focus Mk1 Estate (DNW) (Year of Construction 02.1999 - 12.2007), FORD Focus Mk1 Saloon (DNW) (Year of Construction 02.1999 - 12.2007), FORD Puma Hatchback (Year of Construction 03.1997 - 06.2002), FORD Transit Mk3 Minibus (VE64) (Year of Construction 01.1991 - 09.1994), FORD Fiesta Mk4 Van (JVS) (Year of Construction 05.1998 - 08.2003), FORD Ranger Mk2 (ER, EQ) (Year of Construction 04.1997 - 06.2006), FORD Transit Mk5 Minibus (V184, V185) (Year of Construction 01.2000 - 05.2006), FORD Transit Mk5 Van (V184, V185) (Year of Construction 01.2000 - 05.2006), FORD Transit Mk5 Platform / Chassis (V184, V185) (Year of Construction 01.2000 - 05.2006), FORD Mondeo Mk3 Saloon (B4Y) (Year of Construction 10.2000 - 03.2007), FORD Mondeo Mk3 Hatchback (B5Y) (Year of Construction 10.2000 - 03.2007), FORD Mondeo Mk3 Estate (BWY) (Year of Construction 10.2000 - 03.2007), FORD Fiesta Mk5 Hatchback (JH1, JD1, JH3, JD3) (Year of Construction 11.2001 - 03.2010), FORD Fusion Estate (JU2) (Year of Construction 08.2002 - 12.2012), FORD Tourneo Connect Mk1 (Year of Construction 06.2002 - 12.2013), FORD StreetKA Convertible (RL2) (Year of Construction 03.2003 - 07.2005), FORD Transit Connect Mk1 Van (Year of Construction 06.2002 - ...), FORD Focus C-Max (DM2) (Year of Construction 10.2003 - 03.2007), FORD Focus Mk2 Hatchback (DA_, HCP, DP) (Year of Construction 07.2004 - 09.2012), FORD Focus Mk2 Estate (DA_, FFS, DS) (Year of Construction 07.2004 - 09.2012), FORD Focus Mk2 Saloon (DB_, FCH, DH) (Year of Construction 04.2005 - ...), FORD Galaxy Mk2 (WA6) MPV (Year of Construction 05.2006 - 06.2015), FORD S-Max Mk1 (WA6) (Year of Construction 05.2006 - 12.2014), FORD Focus Mk2 Convertible (DB3) (Year of Construction 10.2006 - 09.2010), FORD C-Max (DM2) (Year of Construction 02.2007 - 09.2010), FORD KA Hatchback (RU8) (Year of Construction 10.2008 - 05.2016), FORD Ranger Mk2 (ET) (Year of Construction 01.2005 - 07.2012), FORD Tourneo Custom V362 Minibus (F3) (Year of Construction 04.2012 - ...), FORD Transit Custom V362 Van (FY, FZ) (Year of Construction 04.2012 - ...), FORD Transit Custom V362 Minibus (F3) (Year of Construction 04.2012 - ...) | MERCEDES-BENZ: MERCEDES-BENZ W124 Coupe (C124) (Year of Construction 03.1987 - 05.1993), MERCEDES-BENZ W124 Saloon (W124) (Year of Construction 12.1984 - 08.1993), MERCEDES-BENZ W124 Estate (S124) (Year of Construction 09.1985 - 07.1993), MERCEDES-BENZ 190 (W201) (Year of Construction 10.1982 - 08.1993), MERCEDES-BENZ G-Class Off-Road (W463) (Year of Construction 09.1989 - ...), MERCEDES-BENZ W124 Convertible (A124) (Year of Construction 09.1991 - 06.1993), MERCEDES-BENZ E-Class Saloon (W124) (Year of Construction 02.1993 - 06.1996), MERCEDES-BENZ E-Class T-modell (S124) (Year of Construction 06.1993 - 06.1996), MERCEDES-BENZ C-Class Saloon (W202) (Year of Construction 03.1993 - 05.2000), MERCEDES-BENZ MB 100 Minibus (W631) (Year of Construction 02.1988 - 04.1996), MERCEDES-BENZ C-Class T-modell (S202) (Year of Construction 06.1996 - 03.2001), MERCEDES-BENZ T1 Minibus (W602) (Year of Construction 04.1977 - 02.1996), MERCEDES-BENZ G-Class Off-Road Cabrio (W463) (Year of Construction 09.1989 - ...), MERCEDES-BENZ MB 100 Van (W631) (Year of Construction 02.1988 - 04.1996), MERCEDES-BENZ ML-Class (W163) (Year of Construction 02.1998 - 06.2005), MERCEDES-BENZ E-Class Coupe (C124) (Year of Construction 06.1993 - 06.1997), MERCEDES-BENZ E-Class Convertible (A124) (Year of Construction 05.1993 - 03.1998), MERCEDES-BENZ G-Class Off-Road (W461) (Year of Construction 09.1989 - ...), MERCEDES-BENZ C-Class Saloon (W203) (Year of Construction 05.2000 - 08.2007), MERCEDES-BENZ C-Class Coupe (CL203) (Year of Construction 03.2001 - 06.2011), MERCEDES-BENZ C-Class T-modell (S203) (Year of Construction 03.2001 - 08.2007), MERCEDES-BENZ Vaneo (W414) (Year of Construction 02.2002 - 07.2005), MERCEDES-BENZ MB 100 Platform/Chassis (W631) (Year of Construction 02.1988 - 02.1996), MERCEDES-BENZ CLK Coupe (C209) (Year of Construction 06.2002 - 05.2009), MERCEDES-BENZ CLK Convertible (A209) (Year of Construction 02.2003 - 03.2010), MERCEDES-BENZ Viano (W639) (Year of Construction 09.2003 - ...), MERCEDES-BENZ SLK (R171) (Year of Construction 03.2004 - 02.2011), MERCEDES-BENZ CLS Coupe (C219) (Year of Construction 10.2004 - 02.2011), MERCEDES-BENZ A-Class (W169) (Year of Construction 09.2004 - 06.2012), MERCEDES-BENZ B-Class (W245) (Year of Construction 03.2005 - 11.2011), MERCEDES-BENZ CLC (CL203) (Year of Construction 05.2008 - 06.2011), MERCEDES-BENZ A-Class (W176) (Year of Construction 06.2012 - ...), MERCEDES-BENZ CLA Coupe (C117) (Year of Construction 01.2013 - 03.2019), MERCEDES-BENZ GLA (X156) (Year of Construction 12.2013 - ...), MERCEDES-BENZ CLA Estate (X117) (Year of Construction 01.2015 - 03.2019) | NISSAN: NISSAN 100NX (B13) (Year of Construction 03.1990 - 01.1996), NISSAN Primera Saloon (P10) (Year of Construction 06.1990 - 06.1996), NISSAN Micra II Hatchback (K11) (Year of Construction 01.1992 - 12.2007), NISSAN Sunny III Hatchback (N14) (Year of Construction 10.1990 - 07.1995), NISSAN Sunny Liftback (N14) (Year of Construction 10.1990 - 10.1995), NISSAN Prairie Pro (M11) (Year of Construction 10.1988 - 10.1998), NISSAN Primera Hatchback (P10) (Year of Construction 06.1990 - 06.1996), NISSAN Primera Estate (W10) (Year of Construction 07.1990 - 03.1998), NISSAN 300ZX Coupe (Z32) (Year of Construction 09.1989 - 12.2000), NISSAN Terrano II Off-Road (R20) (Year of Construction 10.1992 - 09.2007), NISSAN Serena (C23) (Year of Construction 06.1991 - 09.2001), NISSAN Almera I Hatchback (N15) (Year of Construction 07.1995 - 01.2001), NISSAN Almera I Saloon (N15) (Year of Construction 07.1995 - 07.2000), NISSAN Primera Saloon (P11) (Year of Construction 06.1996 - 12.2001), NISSAN Primera Hatchback (P11) (Year of Construction 06.1996 - 07.2002), NISSAN Sunny Saloon (N14) (Year of Construction 05.1990 - 12.1996), NISSAN Sunny Traveller (Y10) (Year of Construction 11.1990 - 03.2000), NISSAN Pick Up (D21) (Year of Construction 09.1985 - 02.1998), NISSAN Vanette Cargo Van (HC23) (Year of Construction 09.1994 - 05.2002), NISSAN Vanette Cargo Minibus (HC23) (Year of Construction 09.1994 - 05.2001), NISSAN Primera Estate (WP11) (Year of Construction 06.